16000,192000,2280.0,105720.0
17000,204000,3480.0,116520.0
18000,216000,4680.0,127320.0
19000,228000,5880.0,138120.0
20000,240000,7080.0,148920.0
21000,252000,8280.0,159720.0
22000,264000,9480.0,170520.0
23000,276000,10680.0,181320.0
24000,288000,11880.0,192120.0
25000,300000,14280.0,201720.0
26000,312000,16680.0,211320.0
27000,324000,19080.0,220920.0
28000,336000,21480.0,230520.0
29000,348000,23880.0,240120.0
30000,360000,26280.0,249720.0
31000,372000,28680.0,259320.0
32000,384000,31080.0,268920.0
33000,396000,33480.0,278520.0
34000,408000,35880.0,288120.0
35000,420000,38280.0,297720.0
36000,432000,40680.0,307320.0
37000,444000,43080.0,316920.0
38000,456000,46080.0,325920.0
39000,468000,49080.0,334920.0
40000,480000,52080.0,343920.0
41000,492000,55080.0,352920.0
42000,504000,58080.0,361920.0
43000,516000,61080.0,370920.0
44000,528000,64080.0,379920.0
45000,540000,67080.0,388920.0
46000,552000,70080.0,397920.0
47000,564000,73080.0,406920.0
48000,576000,76680.0,415320.0
49000,588000,80280.0,423720.0
50000,600000,83880.0,432120.0
51000,612000,87480.0,440520.0
52000,624000,91080.0,448920.0
53000,636000,94680.0,457320.0
54000,648000,98280.0,465720.0
55000,660000,101880.0,474120.0
56000,672000,105480.0,482520.0
57000,684000,109080.0,490920.0
58000,696000,112680.0,499320.0
59000,708000,116280.0,507720.0
60000,720000,119880.0,516120.0
61000,732000,123480.0,524520.0
62000,744000,127080.0,532920.0
63000,756000,130680.0,541320.0
64000,768000,134280.0,549720.0
65000,780000,137880.0,558120.0
66000,792000,141480.0,566520.0
67000,804000,145080.0,574920.0
68000,816000,149279.99999999997,582720.0
69000,828000,153479.99999999997,590520.0
70000,840000,157679.99999999997,598320.0
71000,852000,161879.99999999997,606120.0
72000,864000,166079.99999999997,613920.0
73000,876000,170279.99999999997,621720.0
74000,888000,174479.99999999997,629520.0
75000,900000,178680.0,637320.0
76000,912000,182880.0,645120.0
77000,924000,187080.0,652920.0
78000,936000,191280.0,660720.0
79000,948000,195480.0,668520.0
80000,960000,199680.0,676320.0
81000,972000,203880.0,684120.0
82000,984000,208080.0,691920.0
83000,996000,212280.0,699720.0
84000,1008000,216480.0,707520.0
85000,1020000,220680.0,715320.0
86000,1032000,224880.0,723120.0
87000,1044000,229080.0,730920.0
88000,1056000,233280.0,738720.0
89000,1068000,237480.0,746520.0
90000,1080000,241680.0,754320.0
91000,1092000,245880.0,762120.0
92000,1104000,250080.0,769920.0
93000,1116000,255480.0,776520.0
94000,1128000,260880.0,783120.0
95000,1140000,266280.0,789720.0
96000,1152000,271680.0,796320.0
97000,1164000,277080.0,802920.0
98000,1176000,282480.0,809520.0
99000,1188000,287880.0,816120.0
